id_comment,text,parentId,publishedAt,totalReplyCount,videoId,videoTitle,ChannelSource,VideoPublication,empathy,humor,macabre,context,misogyny,intersectionality,aggressiveness,Responsibility,target,intersectionality_notes,aggressiveness_perpetrator,aggressiveness_victim,aggressiveness_social,aggressiveness_media,aggressiveness_rape,resp_perpetator,resp_victim,resp_social,resp_media,resp_rape
UgxYvDY2tfVndqBSEoF4AaABAg,"Pensiero mio: prima regola di vita tutelare se stessi. Un assassino va punito severamente, io darei l'ergastolo. Ma se una mamma si fa aiutare dalla nonna per crescere un figlio e lavora in ambienti più ""sani"", forse è meglio che dare il figlio al papà e campare con il sostegno di un pigmalione squallido, facendo pornografia. La vita è troppo importante per buttarla via.
Quando si è madri bisogna protteggere le proprie creature e se stesse.",,2022-04-14T03:12:05Z,3,https://www.youtube.com/watch?v=d2t6zq8e5do,L'amica di Carol: ho sospettato subito di Davide,La Vita in Diretta - Rai,07/04/2022,0,0,0,1,,0,0,1,singolo,,0,0,0,0,0,1,1,0,0,0
UgwDwVgEZk9cMu4uP_V4AaABAg,"era una pessima madre prima, sarà una pessima madre poi.",,2022-12-13T18:25:03Z,0,https://www.youtube.com/watch?v=Ap0lDWdeDpk,"Omicidio Carol Maltesi, le dichiarazioni della mamma",La Vita in Diretta - Rai,31/03/2022,0,0,0,1,,0,1,0,,,0,1,1,0,0,0,0,0,0,0
UgyUlBZtEK2-F7NLbs94AaABAg.9_CmDuGpwyf9_Do7DzyeXE,"Mi chiedo a che punto arrivano certe donne, per giunta madri, a scegliere una vita come quella con tutti i pericoli che comporta. Ma ai figli non ci pensano?",UgyUlBZtEK2-F7NLbs94AaABAg,2022-03-31T04:24:54Z,,https://www.youtube.com/watch?v=4920UYmW9M4,"Omicidio Carol Maltesi, il killer interrogato in carcere",La Vita in Diretta - Rai,30/03/2022,0,0,0,1,,1,0,1,gruppo,wrk,0,0,0,0,0,0,1,0,0,0
UgyG-sWTXN5GTaBsB5R4AaABAg.9bwosTIjnXa9ekgzp5CwBl,"<USER> le vittime di femminicidi spesso se la sono voluta.
Rilassati.
Non giustifico un omicidio ma quando dopo le botte continui a stare col violento, beh, te la sei cercata.
O come quella che dopo le botte dichiarò  che era l'unico che le facevs avere l'orgasmo e quindi se lo teneva

Una siciliana poi,  che negava le violenze subite anche di fronte a immagini video.
Ma per favore.",UgyG-sWTXN5GTaBsB5R4AaABAg,2022-08-15T14:53:44Z,,https://www.youtube.com/watch?v=wmAqadplVmY,#N/A,#N/A,#N/A,0,0,0,1,,0,0,1,gruppo,,0,0,0,0,0,0,1,0,0,0
UgzB19miaBakjDho4wh4AaABAg,Mi ha dato l'impressione di essere con problemi economici... E tu l'hai instradata in un mondo di deviati...,,2022-04-08T01:35:20Z,13,https://www.youtube.com/watch?v=d2t6zq8e5do,L'amica di Carol: ho sospettato subito di Davide,La Vita in Diretta - Rai,07/04/2022,0,0,0,1,,0,0,1,,,0,0,0,0,0,1,0,0,0,0
UgyxLlAHY7kHkhYhBVB4AaABAg,"Povera ragazza, che brutta fine,pene severe per quel killer spietato!!!",,2022-03-29T20:07:45Z,0,https://www.youtube.com/watch?v=2Z6CUI6ar74,"Brescia, fatta a pezzi e gettata in un dirupo: confessa l'assassino",Ore 14 - Rai,29/03/2022,1,0,0,1,,0,1,0,,,1,0,0,0,0,0,0,0,0,0
UgymH-QslLn0bo5Nkrx4AaABAg,"quello del gioco erotico finito ""male"" per me è soltanto un tentativo grottesco di mascherare il vero movente, per evitare l'aggravante della premeditazione",,2022-03-31T13:06:23Z,1,https://www.youtube.com/watch?v=4920UYmW9M4,"Omicidio Carol Maltesi, il killer interrogato in carcere",La Vita in Diretta - Rai,30/03/2022,0,0,0,1,,0,0,1,,,0,0,0,0,0,1,0,0,0,0
Ugw7rtLB9s9yA1P6Zgd4AaABAg,"Non mi interessa la vita privata ...era la sua scelta ...ha fatto una brutta fine poveretta non sia il pretesto di giustificare l'assassino, perché la ragazza voleva fare film porno eamava gli uomini cavoli suoi...l'assassino deve pagare ci dovrebbe essere la pena di morte altro che mantenerlo in carcere .",,2022-04-05T11:37:17Z,0,https://www.youtube.com/watch?v=3uTDR8NUHk0,Tweet vergognosi sull'uccisione di Carol Maltesi,La Vita in Diretta - Rai,30/03/2022,0,0,0,1,,0,1,1,,,1,0,0,0,0,1,0,0,0,0
UgzP6ITGNg2Xsq0jVzt4AaABAg,"Credo che alla fine non serva giudicare chi fosse o che lavoro facesse, era solo una ragazza che amava suo figlio e che ha trovato una persona sbagliata e crudele sulla sua strada tutto qua. Sono davvero dispiaciuto. R.I.P. Carol.",,2022-06-06T19:21:51Z,3,https://www.youtube.com/watch?v=wmAqadplVmY,#N/A,#N/A,#N/A,1,0,0,1,,0,0,1,,,0,0,0,0,0,1,0,0,0,0
Ugy763eNTArjXYEzr-14AaABAg,buttate le chiavi...,,2022-04-01T21:28:27Z,0,https://www.youtube.com/watch?v=4920UYmW9M4,"Omicidio Carol Maltesi, il killer interrogato in carcere",La Vita in Diretta - Rai,30/03/2022,0,0,0,1,,0,1,0,,,1,0,0,0,0,0,0,0,0,0
UgyT0xfFELhMjDoTjwV4AaABAg,"Non penso si tratti di schizofrenia e soprattutto in tv prima di dare certi diagnosi bisogna averne le prove. 
Io ho paura si tratti di un serial killer visto l’accuratezza con cui ha tenuto il corpo, risponde ai suoi messaggi, continua la sua vita come nulla fosse, spero controllino i suoi contatti femminili, e verificano se il suo dna possa trovarsi su altre vittime morte nella stessa maniera",,2022-04-05T20:53:40Z,1,https://www.youtube.com/watch?v=ez_qu4jGVGo,Fatta a pezzi dal vicino doppia vita di un assassino,Storie Italiane - Rai,30/03/2022,0,0,0,1,,0,0,1,,,0,0,0,0,0,1,0,0,0,0
UgyZgpxLQxpeQdDycw54AaABAg,Non ci sono parole ... come può  certa gente rovinare tante vite .... R.I.P.❤,,2022-04-08T04:41:14Z,3,https://www.youtube.com/watch?v=_fdoY4KviOg,"Carol Maltesi, dolore di papà e primi rimorsi dell'assassino",Storie Italiane - Rai,07/04/2022,1,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Ugyv5t1cQ9mTqTVmkf54AaABAg,Povera mamma 🙏🙏🙏❤️,,2022-04-02T14:29:47Z,0,https://www.youtube.com/watch?v=Ap0lDWdeDpk,"Omicidio Carol Maltesi, le dichiarazioni della mamma",La Vita in Diretta - Rai,31/03/2022,1,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgzH-EMTbtTtam3c_zJ4AaABAg,"Ma il pentimento di uno che uccide tremendamente una ragazza, la taglia in 15 pezzi , la chiude in un congelatore e infine butta i poveri resti in un dirupo a chi serve ?",,2022-04-08T10:43:29Z,0,https://www.youtube.com/watch?v=_fdoY4KviOg,"Carol Maltesi, dolore di papà e primi rimorsi dell'assassino",Storie Italiane - Rai,07/04/2022,0,0,1,1,,0,1,1,,,1,0,0,0,0,1,0,0,0,0
UgxNv4TSrk5QfttPTCJ4AaABAg.9_ZB1822z8w9eJQIO_I6bv,<USER> io sono favorevole alla pornografia: non è una vittima di serie B perché sarebbe ugualmente grave se la sua fine la avesse fatta una panettiera per esempio. Ogni donna decide che lavoro fare senza doversi giustificare a patto che non leda nessuno e lei non ledeva nessuno: non piacciono quei film? Basta non guardarli!m,UgxNv4TSrk5QfttPTCJ4AaABAg,2022-08-04T15:20:23Z,,https://www.youtube.com/watch?v=1V9PEfrAy6Y,Omicidio Carol Maltesi: l'interrogatorio di Davide Fontana,Ore 14 - Rai,30/03/2022,0,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgxvSZYXZAJXykvh5Ft4AaABAg.9_BeXjvvcp29fOeTN3p8Cz,<USER> brava! Hai fatto un'analisi perfetta. Infatti tutti i genitori sognano una figlia pornostar.,UgxvSZYXZAJXykvh5Ft4AaABAg,2022-08-31T12:40:33Z,,https://www.youtube.com/watch?v=abHX7HqwSq4,"Charlotte Angie, la collega Jasmin Carrera: ""Fontana l'accompagna ovunque ma il pericolo è lui""",Fanpage.it,2022,0,1,0,1,,1,0,0,gruppo,wrk,0,0,0,0,0,0,0,0,0,0
UgyIlvoodteDT8nkr1p4AaABAg,Poverina aveva bisogno aiuto  anche lei ascoltate le sue parole quel delinquente andremmo ammazzato mi dispiace,,2022-04-09T10:57:51Z,0,https://www.youtube.com/watch?v=3uTDR8NUHk0,Tweet vergognosi sull'uccisione di Carol Maltesi,La Vita in Diretta - Rai,30/03/2022,1,0,0,1,,0,1,1,,,1,0,0,0,0,1,0,0,0,0
UgyAdLybm9q2S3R5K2N4AaABAg.9_a4yfn_JiH9_bN7Q2q-2a,Che cosa triste ma vera che hai detto! Da donna sono la prima ad affermare che il femminismo inteso come bigottismo è una piaga e che questa ragazza venga giudicata per il lavoro che faceva (a torto) e venga fatta passare l’idea che si sia meritata il suo destino è un bigottismo GRAVISSIMO,UgyAdLybm9q2S3R5K2N4AaABAg,2022-04-09T17:21:16Z,,https://www.youtube.com/watch?v=d2t6zq8e5do,L'amica di Carol: ho sospettato subito di Davide,La Vita in Diretta - Rai,07/04/2022,0,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgzM3kc2q2Mn0YjX1194AaABAg,Preghiamo 🙏🙏🙏🙏,,2022-04-01T15:41:19Z,0,https://www.youtube.com/watch?v=1__fr0d1pRw,"Brescia, Carol Maltesi uccisa e fatta a pezzi nel Bresciano",La Vita in Diretta - Rai,29/03/2022,1,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgwQy4srPni5QK3i7LB4AaABAg,povera ragazza,,2022-04-03T13:13:19Z,0,https://www.youtube.com/watch?v=vTSuzkYCG5U,"Carol Maltesi, parla l'amica: ""Davide cancellò le foto coi tatuaggi""",Ore 14 - Rai,31/03/2022,1,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgxPXBdGtlkUSbDXwed4AaABAg,La pena di morte dovrebbe ro dargli,,2022-04-15T19:27:09Z,0,https://www.youtube.com/watch?v=hxLKUXyL2EQ,Omicidio Carol Maltesi: i tre mesi dell'orrore del killer,Ore 14 - Rai,31/03/2022,0,0,0,1,,0,1,0,,,1,0,0,0,0,0,0,0,0,0
UgwNVTGkv1Tk0OR-cIR4AaABAg.9_j-sVqdz569eWGlDwc6Wa,A me non disgusta proprio per niente il porno basta che non si eccede nelle cose violente,UgwNVTGkv1Tk0OR-cIR4AaABAg,2022-08-09T15:07:12Z,,https://www.youtube.com/watch?v=3uTDR8NUHk0,Tweet vergognosi sull'uccisione di Carol Maltesi,La Vita in Diretta - Rai,30/03/2022,0,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgxCxXXwhM9ig_s-8EN4AaABAg,"Che mondo crudele,un abbraccio a chi le ha voluto bene ..
Riposa in pace",,2022-06-06T19:14:41Z,0,https://www.youtube.com/watch?v=wmAqadplVmY,#N/A,#N/A,#N/A,1,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Ugz1Q36AAloi0gV41Z54AaABAg,"Troppo facile dire che è pentito lo dice solo per avere lo sconto di pena, quello che a fatto l'ergastolo",,2022-04-07T19:05:32Z,0,https://www.youtube.com/watch?v=H_OC2fo_n5c,#N/A,#N/A,#N/A,0,0,0,1,,0,1,1,,,1,0,0,0,0,1,0,0,0,0
UgwQTl6_attICn0GXvt4AaABAg,"Povera mamma ,povera Carol povero piccolo....",,2022-04-02T05:49:50Z,0,https://www.youtube.com/watch?v=Ap0lDWdeDpk,"Omicidio Carol Maltesi, le dichiarazioni della mamma",La Vita in Diretta - Rai,31/03/2022,1,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Ugzd2uSiTEV8jRJ7-Bp4AaABAg,Ma ti pare che uno deve fare una trasmissione intera fi pomeriggio su come questa povera ragazza è stata trucidata ?,,2022-04-06T05:47:10Z,0,https://www.youtube.com/watch?v=1V9PEfrAy6Y,Omicidio Carol Maltesi: l'interrogatorio di Davide Fontana,Ore 14 - Rai,30/03/2022,0,0,0,1,,0,1,0,,,0,0,0,1,0,0,0,0,0,0
UgxzKjL_Jo4-nUf5XSV4AaABAg,"E non litigavano mai...
Eh non bisogna fidarsi di nessuno..",,2022-03-29T17:50:16Z,3,https://www.youtube.com/watch?v=s8rVOXL9N4M,"Carol Maltesi fatta a pezzi dal compagno, una vicina: ""Non li ho mai sentiti litigare""",Alanews,2022,0,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Ugy89J_CykHnLF1L_Ap4AaABAg.9_Hz6BMQWO29fv4TzoxH-L,<USER> no ingenue ma tutt altro facili noi eravamo ingenue che subito ci innamoravamo,Ugy89J_CykHnLF1L_Ap4AaABAg,2022-09-13T12:11:30Z,,https://www.youtube.com/watch?v=kCQPCujipFQ,Lui l'ha massacrata in casa non accettava la sua libertà,Storie Italiane - Rai,01/04/2022,0,0,0,1,,0,0,0,gruppo,,0,0,0,0,0,0,0,0,0,0
UgzhYoUZMNC1ob2f3gF4AaABAg.9_IoR8NNqWf9_Ql2eOd01N,Dici?mah ho i miei dubbi sarebbe bello se fosse vero ...ma le persone sono vigliacche hanno paura ....mancano di coraggio ....una volta penso di sì ....oggi non credo,UgzhYoUZMNC1ob2f3gF4AaABAg,2022-04-05T05:08:11Z,,https://www.youtube.com/watch?v=kCQPCujipFQ,Lui l'ha massacrata in casa non accettava la sua libertà,Storie Italiane - Rai,01/04/2022,0,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgwuRwIGCdkMIUMIQJ54AaABAg,"È stata uccisa per la sua bellezza,una donna veramente bellissima.Peccato però...!!!",,2022-04-01T08:14:44Z,0,https://www.youtube.com/watch?v=fcONgLftq0w,Fatta a pezzi dal vicino il massacreo nascosto,Storie Italiane - Rai,31/03/2022,1,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgxhopOWlGABRO3ufVt4AaABAg,"Indipendentemente dal lavoro o professione che avrebbe fatto questa ragazza,una figlia è una figlia per il padre che la vista nascere, l'ha accudita e accompagnata nel percorso della sua crescita.Quindi la sua reazione è sacrosanta.Anchio ho figli,un maschio e una femmina oramai in età adulta,ma se mi dovrebbe succedere una cosa del genere all'autore del crimine augurerei che la giustizia darebbe il massimo della pena cioè L'ERGASTOLO perché se per puro caso nell'arco della pena detentiva a qualche giudice buonista gli verrebbe in mente la libertà vigilata o la buona condotta e questo individuo avrebbe la possibilità di varcare la porta del carcere in cui scontasse la pena detentiva,in qualsiasi luogo si trovasse il carcere da BOLZANO A PALERMO,io sarei là fuori ad aspettarlo e con un colpo di una bella 7.65 BIFILARE gli farei finire di scontare la pena in un attimo.",,2022-04-10T05:09:52Z,0,https://www.youtube.com/watch?v=Sbq51XhqDAI,#N/A,#N/A,#N/A,1,0,0,1,,0,1,1,,,1,0,0,0,0,1,0,0,0,0
UgyWAP6qLdTI6VNL8l94AaABAg,Ma nel 2022 ancora c'è gente che bada a come ti vesti ti giudica x quello giudica la tua vita o il tuo portafogli da quello e si ritiene migliore di te in base a quello? Che miseria...e la parola non è casuale,,2022-04-21T18:55:17Z,4,https://www.youtube.com/watch?v=d2t6zq8e5do,L'amica di Carol: ho sospettato subito di Davide,La Vita in Diretta - Rai,07/04/2022,0,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgypgwYFbwDMsRUiLjB4AaABAg,Pena di morte!,,2022-03-31T12:51:15Z,0,https://www.youtube.com/watch?v=4920UYmW9M4,"Omicidio Carol Maltesi, il killer interrogato in carcere",La Vita in Diretta - Rai,30/03/2022,0,0,0,1,,0,1,0,,,1,0,0,0,0,0,0,0,0,0
UgzmFlofK02TnZmzmiJ4AaABAg,Potrebbero anche evitare di scrivere doppia vita manco facesse la spia o agente segreto.... Che siamo al Medioevo.??? Faceva un solo lavoro non si nascondeva lo sapevano tutti e aveva un figlio era una madre. Ma rispetto mai per le donne??? Non aveva l'amante o altro. Solo le donne vengono trattate così.,,2022-03-31T09:39:46Z,4,https://www.youtube.com/watch?v=4920UYmW9M4,"Omicidio Carol Maltesi, il killer interrogato in carcere",La Vita in Diretta - Rai,30/03/2022,0,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgwGKH9HyeiwdcsgBgx4AaABAg,Dice di essere pentito perché pensa che così gli daranno lo sconto di pena...non siamo così stupidi da crederti caro Davide,,2022-04-07T20:26:01Z,0,https://www.youtube.com/watch?v=H_OC2fo_n5c,#N/A,#N/A,#N/A,0,0,0,1,,0,0,1,,,0,0,0,0,0,1,0,0,0,0
UgyDu51Qx7JDZzZwZaF4AaABAg.9_CcrYOKqDO9lmKlxprQ-4,"L'errore del genere umano è cercare motivazioni a queste carneficine.
La società si rifiuta di accettare che il male esiste, e quindi vorrebbe trovare motivazioni anche in quelle menti dove c'è solo il vuoto ed il sadismo più efferato.",UgyDu51Qx7JDZzZwZaF4AaABAg,2023-02-06T05:49:06Z,,https://www.youtube.com/watch?v=4920UYmW9M4,"Omicidio Carol Maltesi, il killer interrogato in carcere",La Vita in Diretta - Rai,30/03/2022,0,0,0,1,,0,0,1,,,0,0,0,0,0,1,0,0,0,0
UgyfgFZU2buUfX4qcFZ4AaABAg,Riposa in pace Carol❤️ forza mamma,,2022-03-31T19:53:21Z,0,https://www.youtube.com/watch?v=Ap0lDWdeDpk,"Omicidio Carol Maltesi, le dichiarazioni della mamma",La Vita in Diretta - Rai,31/03/2022,1,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Ugw3DYdKg2DmE9K29Xl4AaABAg,Non è pazzo è cosciente e lucido,,2022-04-01T18:29:08Z,0,https://www.youtube.com/watch?v=ez_qu4jGVGo,Fatta a pezzi dal vicino doppia vita di un assassino,Storie Italiane - Rai,30/03/2022,0,0,0,1,,0,0,1,,,0,0,0,0,0,1,0,0,0,0
UgxHY9BJyZImRjHDZzh4AaABAg,"Ecco queste notizie non fanno altro che esasperare gli animi,  al punto che l'autore dell'infanzia gesto va a sua volta fatto a pezzi! E non gettato, ma "" BUTTATO "" nel cassonetti della non spazzatura ma "" IMMONDIZIA "" ! Uccidere una donna mamma, è Uccidere anche il fururo del bambino, ma purtroppo siamo in italia e tra un beneficio ed un'attenuante il responsabili se la cava con una decina di anni! Questa non è giustizia! Questa è ingiustizie, che da noi va tanto di moda.",,2022-03-29T15:18:14Z,0,https://www.youtube.com/watch?v=2Z6CUI6ar74,"Brescia, fatta a pezzi e gettata in un dirupo: confessa l'assassino",Ore 14 - Rai,29/03/2022,0,0,1,1,,0,1,1,,,1,0,0,0,0,1,0,0,0,0
UgzAtGnxFQPKwF4-iQx4AaABAg.9_HT3FHsQYQ9rLToeq18qB,"Veroooooo, hai miliardi di ragione. Troppi sballo, troppo schifo, depravazione e degrado morale.",UgzAtGnxFQPKwF4-iQx4AaABAg,2023-06-24T13:17:45Z,,https://www.youtube.com/watch?v=ez_qu4jGVGo,Fatta a pezzi dal vicino doppia vita di un assassino,Storie Italiane - Rai,30/03/2022,0,0,0,1,,0,0,1,gruppo,,0,0,0,0,0,1,1,0,0,0
UgzhCSWrvi0PPYS12Tt4AaABAg,"Ma, il motivo per cui l'assassino ha fatto questo, non l'ha confessato?",,2022-03-30T13:26:59Z,2,https://www.youtube.com/watch?v=2Z6CUI6ar74,"Brescia, fatta a pezzi e gettata in un dirupo: confessa l'assassino",Ore 14 - Rai,29/03/2022,0,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Ugxwm_T62pr5IjQTEH94AaABAg,Mamma mia.....mi ero appena visto un video con Tommy a canaglia pochi gg prima......povera ragazza........,,2022-03-29T17:43:42Z,0,https://www.youtube.com/watch?v=1__fr0d1pRw,"Brescia, Carol Maltesi uccisa e fatta a pezzi nel Bresciano",La Vita in Diretta - Rai,29/03/2022,1,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgzsXxfWlXfeFT09koZ4AaABAg,"Poverino sarà stato lo spirito del martello?
Questo delinquente non merita nulla, già il processo è uno spreco di tempo.
E purtroppo la condanna sarà iniqua e ridicola come sempre in italia ( per i delinquenti).",,2022-03-30T17:57:49Z,6,https://www.youtube.com/watch?v=4920UYmW9M4,"Omicidio Carol Maltesi, il killer interrogato in carcere",La Vita in Diretta - Rai,30/03/2022,0,1,0,1,,0,1,1,,,1,0,0,0,0,1,0,0,0,0
UgzwIYcBgP3cgRo9QnZ4AaABAg.9_C1nUhnalY9_C8Vs8WeME,"Peccato ke lo psicopatico fosse un  distinto vicino di casa ,molto ben inserito nella società e con un lavoro di  prestigio, ke non aveva nulla a ke fare col mondo del porno......qindi dov e ke si trovano gli psicolabili? Giusto de a Roma potevi esse🤦‍♀️",UgzwIYcBgP3cgRo9QnZ4AaABAg,2022-03-30T12:53:17Z,,https://www.youtube.com/watch?v=abHX7HqwSq4,"Charlotte Angie, la collega Jasmin Carrera: ""Fontana l'accompagna ovunque ma il pericolo è lui""",Fanpage.it,2022,0,0,0,1,,0,0,1,,,0,0,0,0,0,1,0,0,0,0
UgyZKJgzPWewboxmjUN4AaABAg,Ma la vicina ? Bigotta 😔,,2022-04-01T06:38:50Z,0,https://www.youtube.com/watch?v=4920UYmW9M4,"Omicidio Carol Maltesi, il killer interrogato in carcere",La Vita in Diretta - Rai,30/03/2022,0,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Ugy2OEWFJStlupsDAvx4AaABAg.9bwsRyuxPkB9pO-O0KdehJ,Povera ragazza... Non ho parole per una mostruosità del genere.... Un abbraccio al suo bambino e alla sua famiglia..,Ugy2OEWFJStlupsDAvx4AaABAg,2023-05-06T19:46:45Z,,https://www.youtube.com/watch?v=wmAqadplVmY,#N/A,#N/A,#N/A,1,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgxpKe-w7kjIKcNXZS94AaABAg,Che vergogna .che schifo di essere umani esistono?!tagliata a pezzi...ma si può.e magari siamo circondati da pazzi ...che sembrano normali....che mondo di m.,,2022-03-29T20:46:19Z,0,https://www.youtube.com/watch?v=1__fr0d1pRw,"Brescia, Carol Maltesi uccisa e fatta a pezzi nel Bresciano",La Vita in Diretta - Rai,29/03/2022,0,0,1,1,,0,0,1,,,0,0,0,0,0,1,0,0,0,0
UgyG-Lwc4fQ38a5uZ-N4AaABAg.9_EPQVr-1mD9_Hdt6UETtm,"<USER> nei manuali di teologia la voce ""cronaca nera"" è un sottocapitolo della voce ""contagio psichico"". Tant'è vero che una volta era vietato riportare, per esempio, i suicidi. Comunque è acclarato che la pornografia fomenta le perversioni, le quali quindi aumenteranno, e di riflesso casi di cronaca come questo...",UgyG-Lwc4fQ38a5uZ-N4AaABAg,2022-04-01T16:12:25Z,,https://www.youtube.com/watch?v=4920UYmW9M4,"Omicidio Carol Maltesi, il killer interrogato in carcere",La Vita in Diretta - Rai,30/03/2022,0,0,0,1,,0,0,1,,,0,0,0,0,0,0,0,0,1,0
UgzP7lC7KCLd3QCn5jJ4AaABAg.9_If0J3A2-_9fv1XEbwoLN,"<USER> bravo Giovanni, cosa voleva dire la signora? Che tutte le donne fanno queste cose? Ma per favore!!!!",UgzP7lC7KCLd3QCn5jJ4AaABAg,2022-09-13T11:45:44Z,,https://www.youtube.com/watch?v=kCQPCujipFQ,Lui l'ha massacrata in casa non accettava la sua libertà,Storie Italiane - Rai,01/04/2022,0,0,0,1,,1,0,0,singolo,wrk,0,0,0,0,0,0,0,0,0,0
UgxXFyYS_hs_-3U3lwN4AaABAg,"Povera ragazza, che possa riposare in un mondo migliore e meno violento di questo attuale, è finita nelle mani di un criminale, della peggior specie!!!!Ma cosa hanno queste cosiddette persone, al posto del cuore??",,2022-03-29T19:30:45Z,0,https://www.youtube.com/watch?v=1__fr0d1pRw,"Brescia, Carol Maltesi uccisa e fatta a pezzi nel Bresciano",La Vita in Diretta - Rai,29/03/2022,1,0,0,1,,0,1,0,,,1,0,0,0,0,0,0,0,0,0
Ugx-6t0XDJQdu8atD-54AaABAg.9ZsLEbcLlc79Zye5xwBP4T,Le faranno l'esame del DNA,Ugx-6t0XDJQdu8atD-54AaABAg,2022-03-24T21:49:30Z,,https://www.youtube.com/watch?v=BhjGZamQq1w,Orrore nel Bresciano: ritrovato cadavere di donna smembrato,Ore 14 - Rai,21/03/2022,0,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgwzTiIvbFpydnacAy14AaABAg.9_AFJSADNVT9_CpLEetTez,<USER> • 3 anni fa ha ragione,UgwzTiIvbFpydnacAy14AaABAg,2022-03-30T19:16:18Z,,https://www.youtube.com/watch?v=abHX7HqwSq4,"Charlotte Angie, la collega Jasmin Carrera: ""Fontana l'accompagna ovunque ma il pericolo è lui""",Fanpage.it,2022,0,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgxKYMvfmTOpaNdTBTF4AaABAg.9_bMstRAe-N9_dbEln3pQ6,"<USER> è un obbligo perché è l unico lavoro che si guadagna bene, dicono… mentre ci sono persone come calciatori che guadagnano milioni in un mese, e non è giusto. Poi dicono che non hanno soldi per gli italiani ma stranamente hanno soldi per le armi, per gli ucraini…",UgxKYMvfmTOpaNdTBTF4AaABAg,2022-04-10T14:11:50Z,,https://www.youtube.com/watch?v=Sbq51XhqDAI,#N/A,#N/A,#N/A,0,0,0,1,,0,0,1,,,0,0,0,0,0,0,0,0,0,1
Ugxl0syTrm_oaySIxzJ4AaABAg,"Il marchio e L’offesa la vedete solo voi nel dire che lavoro facesse. Bigotti. 
Non aveva alcuna difficoltà economica, era una donna libera che aveva scelto la sua professione.",,2022-04-22T04:50:15Z,1,https://www.youtube.com/watch?v=_fdoY4KviOg,"Carol Maltesi, dolore di papà e primi rimorsi dell'assassino",Storie Italiane - Rai,07/04/2022,0,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Ugx1YfndjC3PLnf7cAd4AaABAg,Ma cosa diavolo ha nel cervello sta gente?,,2022-03-31T18:14:55Z,34,https://www.youtube.com/watch?v=Ap0lDWdeDpk,"Omicidio Carol Maltesi, le dichiarazioni della mamma",La Vita in Diretta - Rai,31/03/2022,0,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgyPlcrRNl6wAuijNY54AaABAg.9_HggGoDNXx9ao9uulWlg0,<USER> no no sono di accordo che nessuno deve avere il diritto di fare del male ad un altra persona...il mio discorso nn era giudicante vs di lei.Volevo solo sottolineare che era una coppia un po' mal assortita...poi ho specificato nel post precedente che lui è ingiustificabile,UgyPlcrRNl6wAuijNY54AaABAg,2022-05-09T13:07:21Z,,https://www.youtube.com/watch?v=58EYEWKRZUk,"Omicidio Carol Maltesi, il racconto dell'orrore",La Vita in Diretta - Rai,01/04/2022,0,0,0,1,,0,0,1,,,0,0,0,0,0,1,0,0,0,0
UgwYKegmQlgo_g3kRkR4AaABAg.9_XAWawDzJt9_XYcULWpMq,Non si può credere al rimorso...e anche se ci fosse spererei che il rimorso lo rodesse fino alla fine dei suoi giorni in galera.,UgwYKegmQlgo_g3kRkR4AaABAg,2022-04-07T20:25:34Z,,https://www.youtube.com/watch?v=_fdoY4KviOg,"Carol Maltesi, dolore di papà e primi rimorsi dell'assassino",Storie Italiane - Rai,07/04/2022,0,0,0,1,,0,1,1,,,1,0,0,0,0,1,0,0,0,0
